Unnamed: 0,Centres d'estudi,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Codi,Nom del centre d'estudi,Universitat,Població,Tipusde centre,Placesorientatives,Preuorientatiu,Observacions
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61031,Nutrició Humana i Dietètica,UdL,Lleida,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41061,"Nutrició Humana i Dietètica ""Tecnocampus""",UPF,Mataró,U. Públ. CA,60.0,6.470 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71044,Nutrició Humana i Dietètica,URV,Reus,U. Públ.,85.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81081,"Nutrició Humana i Dietètica ""EUSES""",UdG,Salt,U. Públ. CA,40.0,6.495 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11062,Nutrició Humana i Dietètica,UB,Santa Coloma de Gramenet,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91021,Nutrició Humana i Dietètica,UVic-UCC,Vic,U. Priv.,65.0,5.758 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11075,Nutrició Humana i Dietètica / Farmàcia (simultaneïtat),UB,Barcelona  Santa Coloma deGramenet,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61057,Nutrició Humana i Dietètica / Fisioteràpia (simultaneïtat),UdL,Igualada,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11044,Odontologia,UB,L'Hospitalet de Llobregat,U. Públ.,120.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91061,Odontologia (Campus Medicina  Vic),UVic-UCC,Vic  Manresa,U. Priv.,60.0,13.801 €,31
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31105,Òptica i Optometria,UPC,Terrassa,U. Públ.,90.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31098,Paisatgisme,UPC,Barcelona  Castelldefels,U. Públ.,50.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11045,Pedagogia,UB,Barcelona,U. Públ.,216.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21052,Pedagogia,UAB,Cerdanyola del Vallès,U. Públ.,75.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81043,Pedagogia,UdG,Girona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71020,Pedagogia,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41025,Periodisme,UPF,Barcelona,U. Públ.,80.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21096,Periodisme,UAB,Cerdanyola del Vallès,U. Públ.,160.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71021,Periodisme,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91014,Periodisme,UVic-UCC,Vic,U. Priv.,50.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71045,Pilot d'Aviació Comercial i Operacions Aèries,URV,Reus,U. Públ. CA,30.0,31.800 €,01-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11046,Podologia,UB,L'Hospitalet de Llobregat,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91045,Podologia (Campus Manresa),UVic-UCC,Manresa,U. Priv.,80.0,6.133 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21054,Prevenció i Seguretat Integral,UAB,Cerdanyola del Vallès,U. Públ. CA,88.0,5.940 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21113,Prevenció i Seguretat Integral (en xarxa),UAB,Cerdanyola del Vallès,U. Públ. CA,33.0,5.940 €,05-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11111,"Producció de Música i So per a la Indústria de l'Entreteniment ""ENTI""",UB,Barcelona,U. Públ. CA,60.0,8.220 €,01-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11047,Psicologia,UB,Barcelona,U. Públ.,432.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21081,Psicologia,UAB,Cerdanyola del Vallès,U. Públ.,360.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81033,Psicologia,UdG,Girona,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61020,Psicologia,UdL,Lleida,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71022,Psicologia,URV,Tarragona,U. Públ.,125.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91022,Psicologia,UVic-UCC,Vic,U. Priv.,120.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41004,Publicitat i Relacions Públiques,UPF,Barcelona,U. Públ.,80.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21097,Publicitat i Relacions Públiques,UAB,Cerdanyola del Vallès,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81002,Publicitat i Relacions Públiques,UdG,Girona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71023,Publicitat i Relacions Públiques,URV,Tarragona,U. Públ.,45.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91015,Publicitat i Relacions Públiques,UVic-UCC,Vic,U. Priv.,55.0,6.058 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81077,Publicitat i Relacions Públiques / Turisme (simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11093,"Publicitat  Relacions Públiques i Màrqueting ""ESRP""",UB,Barcelona,U. Públ. CA,150.0,6.450 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11049,Química,UB,Barcelona,U. Públ.,180.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21082,Química,UAB,Cerdanyola del Vallès,U. Públ.,120.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81034,Química,UdG,Girona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71024,Química,URV,Tarragona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71066,Química (docència en Anglès),URV,Tarragona,U. Públ.,30.0,N/A,03-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11095,Química / Administració i Direcció d'Empreses (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21100,Química / Física (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21123,Relacions Internacionals,UAB,Cerdanyola del Vallès,U. Públ.,50.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21145,Relacions Internacionals / Dret (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11050,Relacions Laborals,UB,Barcelona,U. Públ.,170.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41026,Relacions Laborals,UPF,Barcelona,U. Públ.,180.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21055,Relacions Laborals,UAB,Cerdanyola del Vallès,U. Públ.,125.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21109,Relacions Laborals / Dret (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61033,Relacions Laborals i Recursos Humans,UdL,Lleida,U. Públ. CA,30.0,3.900 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71082,Relacions Laborals i Recursos Humans,URV,Tarragona,U. Públ.,65.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71083,Relacions Laborals i Recursos Humans / Dret (simultaneïtat),URV,Tarragona,U. Públ.,25.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11076,Seguretat,UB,Mollet del Vallès,U. Públ. CA,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11063,Sociologia,UB,Barcelona,U. Públ.,130.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21056,Sociologia,UAB,Cerdanyola del Vallès,U. Públ.,110.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11090,Sociologia / Administració i Direcció d'Empreses (simultaneïtat),UB,Barcelona,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21125,Sociologia / Ciència Política i Gestió Pública (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21129,Sociologia / Estadística Aplicada (simultaneïtat),UAB,Cerdanyola del Vallès,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91915,Tecnologies Industrials amb Anàlisi Econòmica  Grau en + MàsterUniversitari en Enginyeria Industrial (PARS: Enginyer/a Industrial amb AnàlisiEconòmica) (docència en Anglès),UPC / UPF,Barcelona,U. Públ.,50.0,N/A,21-28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31038,Tecnologies Marines,UPC,Barcelona,U. Públ.,40.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21057,Teràpia Ocupacional EUIT de Terrassa,UAB,Terrassa,U. Públ. CA,80.0,6.945 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,91016,Teràpia Ocupacional (presencial / semipresencial),UVic-UCC,Vic,U. Priv.,40.0,5.473 €,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21058,Traducció i Interpretació -Alemany-,UAB,Cerdanyola del Vallès,U. Públ.,40.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41040,Traducció i Interpretació -Alemany / Francès / Llengua de Signes Catalana-,UPF,Barcelona,U. Públ.,70.0,N/A,21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41006,Traducció i Interpretació -Anglès-,UPF,Barcelona,U. Públ.,85.0,N/A,01-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21064,Traducció i Interpretació -Anglès-,UAB,Cerdanyola del Vallès,U. Públ.,140.0,N/A,01-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41054,Traducció i Interpretació -Anglès- / Llengües Aplicades (simultaneïtat),UPF,Barcelona,U. Públ.,15.0,N/A,01-04-21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21065,Traducció i Interpretació -Francès-,UAB,Cerdanyola del Vallès,U. Públ.,50.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11051,Treball Social,UB,Barcelona,U. Públ.,240.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81044,Treball Social,UdG,Girona,U. Públ.,60.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61034,Treball social,UdL,Lleida,U. Públ.,80.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,71026,Treball Social,URV,Tarragona,U. Públ.,85.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11011,"Turisme ""CETT""",UB,Barcelona,U. Públ. CA,152.0,6.974 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11086,"Turisme ""CETT"" (docència en Anglès)",UB,Barcelona,U. Públ. CA,65.0,6.974 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81036,"Turisme ""Euroaula""",UdG,Barcelona,U. Públ. CA,100.0,4.340 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81038,"Turisme ""Mediterrani""",UdG,Barcelona,U. Públ. CA,100.0,5.415 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21059,Turisme,UAB,Cerdanyola del Vallès,U. Públ. CA,100.0,5.220 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21114,Turisme (docència en Anglès),UAB,Cerdanyola del Vallès,U. Públ. CA,60.0,5.220 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81039,Turisme,UdG,Girona,U. Públ.,70.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61021,Turisme,UdL,Lleida,U. Públ.,35.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61053,Turisme / Administració i Direcció d'Empreses (simultaneïtat),UdL,Lleida,U. Públ.,20.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81085,Turisme / Estudis Globals / Global Studies (docència en Anglès)(simultaneïtat),UdG,Girona,U. Públ.,20.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81076,Turisme / Geografia  Territori i Medi Ambient (simultaneïtat),UdG,Girona,U. Públ.,10.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81062,"Turisme / Màrqueting ""Mediterrani"" (simultaneïtat)",UdG,Barcelona,U. Públ. CA,25.0,6.685 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11112,"Turisme / Negoci Digital i Innovació en Turisme ""CETT"" (simultaneïtat)",UB,Barcelona,U. Públ. CA,10.0,8.970 €,17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,81077,Turisme / Publicitat i Relacions Públiques (simultaneïtat),UdG,Girona,U. Públ.,15.0,N/A,04-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41035,"Turisme i Gestió del Lleure / Administració d'Empreses i Gestió de laInnovació ""Tecnocampus"" (simultaneïtat)",UPF,Mataró,U. Públ. CA,40.0,6.210 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41062,"Turisme i Gestió del Lleure / Màrqueting i Comunitats Digitals""Tecnocampus"" (simultaneïtat)",UPF,Mataró,U. Públ. CA,30.0,6.800 €,04-17
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21083,Veterinària,UAB,Cerdanyola del Vallès,U. Públ.,115.0,N/A,16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61040,Veterinària / Ciència i Producció Animal (simultaneïtat),UdL,Lleida,U. Públ.,60.0,N/A,15-16
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Total centres d'estudi oficials / Graus: 550,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Abreviatures:(ESRP) EscolaSuperio rde RelacionsPúbliques  (EU)EscolaUniversitària  (EUN) Escol a Universitàri a de Negocis  (EUIT)EscolaUniversitàr ia d'Infermeri ai TeràpiaOcupacional (U.Públ. ) Universita t pública   (U.Públ . CA)Cen tre adscri t aunauniversita t pública   (U.Priv. ) Universitatprivada (U.Priv . CA)Cent re adscri t aunauniversitatprivada (UOC ) UniversitatOber ta  de Cataluny a  (UAM ) UniversidadAutónomade Madri d  (UC3 M) Universida d CarlosIII  de Madrid.Observacions:(01) Té provad'aptitudpersona l  (PAP)  c al ferl a preinscripc ió i l a matrícula per  a  la provadel  4  al 10  de juny.(02) Aques t centr e nomésfa rà  una provaper conèixe r el nivell d’idiom a  un  cop  efectuada l a matrícula.(03) Pe r cursaraquest graués convenie nt disposar d’un nivell B1d’anglès  del Ma rc europe u  comú  de referènc ia per  a  les llengüe s  essent altamen t recomanabledisposar  del nivel l B2.(04) L'estudian t realitza rà do s estudi s simultàniament en finalitzar-lo s obtind rà el s dostítol s oficial s  de grau . L'estudiant  que estig ui assigna t e n  una dobl e titulaci ó (simultane ïtat)  i que  jadispos i d'u n dels dos títols   no  es pod rà matricula r d'aquest dob le grau.(05) Aquest a ofe rta consistei x  a cursa r  els  estudis  de formano presencial.(06) Projecteque consis teix  a i niciar estudi s  el  mes  de febrer    amb  la possibili tat de  fer un cu rs d'introducci ó el quadrimest re setembre-febrer.(07) Aques t programaofereixuna nov a maner a d'accedi ral aUPF sens e necessita t d'optaraun estudide gra uen concret . Durantel prime r any l'estudiantpodr à explorardiferent sestud is i campsdisciplinarisorienta ts  per  un tutor   que l'assessora rà  en  la tri a d'assignatures . Duran t el sego n any l'estudianttria rà e l graude l a U PF  en el qual es vo l gradua r sempr e  quela sev a not a d'admiss ió ala universitathag i esta t igu al osuperio r al a nota de tal l de  la sevavi a d'accésa aquell s estudis en l'an y e n qu è  va  ser admès . En aquestprogramas'exclouene ls dos grausinteruniversitaris: Medicin a (UAB/U PF) i Filosofia   política  i economi a (UPF/UAB/UAM/UC3M) i e ls  graus dels centresadscrits.(08)  El prime r cur s  és com ú i    un c op supera t  l’estudiant podr à demanar l’estud i que vo l continuar . En finalitz ar  obtind rà un únic t ítol oficia l corresponent al  grau cursat.(09) Aquestaofert a é s interuniversitàriaentr ela Universita t Autònom a de Barcelon a (UAB ) l a UniversidadAutónom a  de Madri d (UAM ) ila UniversidadCarlosI II de Mad rid (UC3M) . Elprogram a d'estudi s s'imparte ix de l a següentmanera:el 1rsemestr e ala UAM    el 2nsemestr e al a UC3Mi  del 3 r semes tre al 8 è semest re  a l a UAB.Atè s quela universitatcoordinado rad'aquestgrauésla UAM elpreu d'aques t estud iseg uiràla normativamarcad a pe rla Comunitatde Madridenel dec ret pel qua le sfixe nels preu s públicsdelsestudi s ofici alsalesuniversitat s públiques  de l a Comunida d  de Madrid.(10) La matrículad’aquest estudi  es  fa  a l a UPF.(11)  La matrícul a d'aquest estud i es f a  a l a UAB.(12) L’estudian t tri a  un estudi de gra u “X ”  per cursar- lo simultàniame nt am b un segonestudi d e gra u “Y”o“Z” . Durante ls primer s cursos l’estudian t fa rà matèriesde l grau“X”i matèriescomune s delsgrau s“Y ”i“Z”;mésendavant l’estudia nthaur àdetria r definitivamen tel sego n estud ide grau “Y ”o“ Z”  quevolcursar.En finalitz ar obtindr à due stitulacion s oficialscorresponen ts  als  dos estudisde graurealitzats.(13) Elsdos prime rs cursossó n comun s i   un c op superats  l’estudiant podr à  demanar l’estudi que vo l continuar .  En finalitzar  obtind rà un  únic títol oficial corresponen t  al grau cursat.(14) Aquest a of erta consistei x  a cursarel s estudi s d'Antropologiai Evoluci ó Human a  de form a virtual  o semipresencial.L a matrícul a  es far à al a  URV i  es compt arà tamb é am b e ls servei sd’acollidade  la UOC.Pel caràctervirtual  o semipresenc ial d’aques ts estudis seguiranla normativ a al respect e marcad a per  la General itat de Cataluny a  en el Decretpe l qua l e s fixe n elspreu s per  a l a prestaci ó  de serveisacadèmic s universitaris. El s recursosper al’aprenentatgenecessari s  per aques ts ensenyamentsimpliquen  un cos t addicional en el preu del crèdit.(15) L’estudia ntfa rà dosestudi s simultàniament  en finalitzar-lo s obtindr à el s do s títolsoficialsde grau.L’estudian t quesiguiassignate n aquestadobl e titulació(simultaneïta t)i quejadisposid’u n del s dostítols  n oes podr à matricula r d’aques t dobl e grau excep te elsgraduatsen Ciènciaisalutanimalqu e podranaccedir-h iicursara n únicamen t le s assignature scorresponen ts dels estudisde Veterinàri a del  doble grau.(16) Aquestsestudisseguira n l a normativamarc ada  per l a Generalitat  de Cataluny a en  el Decr et  pel qual  es fixenels preu s  per al a prestaci ó de serveisacadèmic s universitaris.(17) El preud’aquest s estudises podr à veuremodific at per l'aplicac ió  de  la normativ a  que preve u l a Generalita t  de Cataluny a e n  el Decr et pe l qual  es fix en  els preusper  a l a prestaciódeserve is acadèmic s universitaris.(18) Aquest doble grau s’inscriu en el programa de Millora i Innovació en la Formació de Mestres (MIF) impulsat pel Departament d’Ensenyament  i pel Departament de Recerca iUniversitats de la Generalitat de Catalunya. Per aquest motiu es convoquen beques per al curs 2024-25 amb el 40% de descompte dela matrícula del curs complet. Per a més informacióde la convocatòria d’aquestes beques  consulteu el web https://www.uvic.cat/beques-graus/premis.(19) Té prova d’aptitud personal (PAP).(20) Aques t doblegraud e cincany s s'imparteixentr e  la Faculta t d'Economi a i Empresa   centr e propi de  la Universita t Rovir a  i Virgili (UR V)  i l' ESIC Business& Marketin g School (ESIC ) centr e priva t adscrit ala URV (ubicataBarcelona).La docènciadel s curso s e s distribueixde l a maner a següent : el 1 r curs el 2 n  i el 1rquadrimestr e del 3rcurs  al a Faculta t d'EconomiaiEmpresadelaURV ;el2 nquadrimest redel3 rcurs el4tiel5ècurs al'ESIC .Lamatrículaesfar àalcent reons'imparteixl adocència ;s'abonarà encad acas elpreupúblic(assignaturescursadesala Facultatd'Economiai Empresa)o pre u privat(assignature s cursade s al'ESIC).El preuorientat iuindica t correspo n al a mitjan a de l preuentreels  5 cursosacadèmics   que es distribuir à de l a man era següent:1rcur s 1.313 €  2ncu rs 1.31 3 €  3 r curs5.334€  4tcur s 9. 119 €i 5 è cur s 6.22 9 €.Aques ts importssón orientatius   perquèestancalculat s d'acor d amb Decret de preus del cur s 2021-22  i s'hanf et considerant  que l'estudi ant segueixi exactament l'itinera ri proposa t atempscomplet.(21) Aquestsestudi s seguiranl a normativ a establertaper l a Generalita t de Catalunyaen el Decretpel qua l e s fixe nels preuspe r al a prestacióde servei s acadèmic s universitaris.Elsestudian ts estrangersn o resident s qu e no sigui n nacional s d'estatsmembre sde l a Uni ó Europeani d'estatsal s qualssiguid'aplicaci óelrègimcomunitari se'l s po t aplica rel preunosubvenciona t fix at pel Consell Socia l  de l a universitat   t al co m perme t  el Decre t pe l qual e s fixenels preu s per ala prestaci ó d e servei s acadèmicsuniversitaris; cal consultarel  preu  al webde  la universitat.(22) Títo l de tre s anys.(23)  La matrículad'aques t estudi es f a  a l a UB.(24) Nomésper aestudian ts  amb uns estudi s  de batxillera t oequivalen t que  NO pertany in  a sistemeseducatiu s  de l a Un ió Europe a ni d'altre s estat s am b acord s  de reciprocitats.(25) Aquestaofertaés interuniversitàri a entr e l a UniversitatAutònomade Barcelon a (UAB ) l a UniversidadAutónomad e Madri d (UAM)ila Universida d Carlo s  III de Madr id (UC3M).Elprogramad'estudi s s'imparte ix  de l a següent manera: el 1 r cur s ala UAB   el 2 n cu rs ent re  la UAM  i  la UC3M   i el 3ri 4 t cur s al a UAB .  La matrícul a d'aquest est udi es  fa ala UAB.(26) Pe r curs ar aquestgra u e s requereixun nivell B2d'anglè s de l Mar c europe u comúde referènci a per ale s llengües.En el casd e no acreditar-l o aban s de l a matrícula   el centr e far àuna prov a de nivell.(27)  En func ió de l'estatd'adequaci ó de le s infraestructure s necessàriespe r  a l a impartici ó d'aquestgrau el terceri  quart cursés possibl e ques'hagi n de cursarala Se u BaixPenedès(ElVendrell)i en horar i de tarda.(28) PARS:programaacadèmi c de recorregutsuccessi u orienta t  a l'especialitzaci ó professional  que vincul a  el gra u i  el màs ter indicats . En finalitza r  el PAR S  l'estudian t obtindràel títo l degraduat/d a  i  el  títol  de màste r corresponents. L'estudian t pot  decidir abandonar  el PARS en qualsevo l momen t i continuarcursan t  només l'est udi  de grau.(29) Té provad'aptitudpersona l (PAP) . S'haflexibilitza t  el momentd'assolimentd e  la  PAP d'Educació el s estudian ts s'hand'examina r de  la  PAP  però    en e l ca s qu e  no l'aprovi n aban sd'iniciarel grau  ho haurande f er  abans  de finalitzar  el prim er cur s acadèmicdel pla d'estudis.(30) Actualmen t  el centreresponsabled’aquestsestudi ses trob a e n fas e de tramitac iód’un canv i d’emplaçamenti es tà previstque l a impartici ó d’aquestgra u es traslladi   peral cur s2024-2025   a l a nov a  seu  de San t Bo i de Llobregat   al Parc Sanitar i San t  Joan de Déu.(31) El s  dos darrer s curso s  del grau(quar t i cinqu è) s’impartir an al Campu s  de Manresade  la UVic-UCC.,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Dates importants:- Preinscripció i lliurament de documentació: del 4 al 28 de juny.- Publicació 1a assignació de places: 10 de juliol.- Matrícula assignats en 1a preferència: Del 12 (dv) al 17 (dc).- Publicació 2a assignació de places: 22 de juliol.- Matrícula 2a assignació: Del 23 (dt) al 25 (dj).,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
